"Data Source","World Development Indicators",

"Last Updated Date","2024-06-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"East Asia & Pacific (excluding high income)","EAP","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECS","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.300638882193369","0.310845404596634","0.316997875658037","0.317838430012004","0.357900032127237","0.368857753754688","0.367623975869136","0.386711705667931","0.367948396728294","0.267394105806487","0.241301202756281","0.298606583918298","0.32781203407938","0.357621399032729","0.370512225262888","0.390082400798099","0.411397442610749","0.428837852989254","0.484237289189728","0.467941972913119","0.503995944293872","0.527572333812714","0.549960871952422","0.540855147379124","0.541231103859059","0.549392960000155","0.543826095333172","0.528539717197418","0.517270743846893","0.494702249765396","0.473994910717011","0.448739469051361","0.428426845936648","0.411672575202021",
"Egypt, Arab Rep.","EGY","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.206386932475816","0.171732574644532","0.179924619725444","0.190075850091807","0.199431597817947","0.21638456168252","0.227530580717914","0.245909052365063","0.249104997234217","0.247668200604192","0.250589528937563","0.229225753514191","0.19414004085093","0.173964531178464","0.159696429771926","0.168566018837072","0.183496800203139","0.202568819384247","0.23150815298764","0.25536141814973","0.277794452020134","0.288230170481382","0.289686970225307","0.287832981528887","0.30550483539202","0.303299957415749","0.306650168011692","0.215295313493065","0.201529227553557","0.22171866106281","0.230511084096698","0.245673676217871","0.241732984992441","0.186675472131846",
"Euro area","EMU","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.231818038136821","0.195734424188499","0.198719180400906","0.208508629564625","0.224862923058708","0.202768927222734","0.213965515898384","0.194934804547696","0.201785916621666","0.193272063292304","0.179101257302742","0.215288352886666","0.263357860991128","0.24655663488209","0.266310209301627","0.278182761890249","0.316800214501269","0.407755598518725","0.337482821918524","0.39526621096493","0.414663446878844","0.394237979905705","0.392115642963171","0.37539408882812","0.374004104736397","0.357723900334752","0.329077372859861","0.311171785275703","0.332622759370775","0.327593959979157","","",
"Spain","ESP","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00940091413647","1.0242001601281","1.08455712660491","0.890906000784416","0.860878151782387","0.950556445156125","0.949052935767766","0.822515909090909","0.806135427107696","0.787832608034751","0.68326732067608","0.669499193181891","0.70191072331608","0.858801855254116","0.952671198923169","0.957337417313618","0.924123245315293","1.00352432134745","1.06756550605781","1.00243291616641","0.963862302500002","0.994035612811286","0.892897292025","0.896214052862748","0.879944450997252","0.737537598914062","0.711344644048251","0.712646943683531","0.746124697385097","0.676309255082352","0.692484945953309","0.69895457912402","0.609515082237357","0.619125765929423",
"Estonia","EST","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.46230219634824","0.472800316643578","0.484045633359559","0.490750422681753","0.461643372407574","0.484395372121482","0.492261499148211","0.432009582603888","0.436728135350461","0.457987190355091","0.548493676603433","0.613211180124224","0.625951996020395","0.653360933383515","0.754252669039146","0.79838142668815","0.71844262295082","0.678350340135637","0.712124307392998","0.669455839733203","0.693840738519218","0.699973778247056","0.596451939742187","0.584277701209729","0.60427549874353","0.636247508838431","0.591854978588234","0.588461719722959","0.620318906868207","0.586423831700391","0.608745587105893",
"Ethiopia","ETH","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.628518623232227","0.723983195660894","0.604046672139222","0.438900153067903","0.326709569736562","0.333558537088088","0.324961907825676","0.311242303190501","0.290189671376781","0.268009718528256","0.25800453198076","0.232670817685433","0.215258592179091","0.236994383769059","0.238730177000174","0.253387908334866","0.273278656318485","0.307877730048947","0.374455415749959","0.409918747503772","0.332062563809838","0.312376111080274","0.383469649031722","0.386345138223999","0.370453269721298","0.380888612781522","0.374792756729772","0.371933329745446","0.356971187289076","0.369556053201887","0.376149722521061","0.351932960899766","0.355691366903788","0.416102589290791",
"European Union","EUU","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.56418908412378","1.45233642111454","1.29320281391027","1.00816800249818","1.09936937962436","1.34218545751634","1.28398265596687","1.13314969648379","1.10317311971518","1.05728967002201","0.908832901010198","0.897995780770867","0.943808339344708","1.13336163028","1.210544588178","1.21849187092918","1.19642245097647","1.28085425736314","1.34151283193359","1.25046149511875","1.19398285293334","1.25007047007782","1.16722408445508","1.2024209636302","1.20522919653725","1.00715810743906","0.975065417585605","0.975657055827061","1.00823518892706","0.925053132737253","0.916169205341637","0.925864490352698","0.810471512998058","0.826242771517662",
"Fiji","FJI","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.437283246381509","0.449954106227282","0.459137528587224","0.468867515754862","0.487414974382685","0.502642246387078","0.50886172890668","0.50224318175495","0.387766336150681","0.411657210009948","0.354890674607899","0.335047701725206","0.354672281117686","0.43212271876272","0.470429843485841","0.498507016281552","0.490075979410446","0.528487360376188","0.53520443958056","0.439492761450153","0.461355660862461","0.529720020399202","0.519480686070384","0.50766821873854","0.49415071598608","0.434433505419563","0.447558246230623","0.454527811950739","0.46011317504879","0.450148625765533","0.431179550413169","0.439502521788072","0.395750515917057","0.390002466043138",
"France","FRA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.23551138417058","1.18279037321242","1.25677323420074","1.16610725040537","1.17542887523629","1.29505848337495","1.25855750737274","1.08944931445269","1.0691372025795","1.0153876031973","0.859191497338041","0.816526632055513","0.85165745192706","1.05180044136392","1.16317305625483","1.14015648283891","1.12337547822","1.21776567130589","1.29702100824844","1.20368467703633","1.13319609233334","1.17113686355059","1.08474836045273","1.07795770970314","1.07285073588431","0.897256417571093","0.863433131752531","0.86997764113059","0.892997647860391","0.790297508094116","0.791601297699613","0.811209644693785","0.709904315007785","0.726997449278444",
"Faroe Islands","FRO","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.24905776481794","1.19624672998957","1.20724110194563","1.22562487925861","1.08908759136937","1.12123057802903","1.13224985365024","0.981322758871396","1.04709712525056","1.05266429596105","1.06097350142839","1.01357758709552","1.00960796677865","1.01444451583966","0.874786134091184","",
"Micronesia, Fed. Sts.","FSM","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.864057526946178","0.878429481181781","0.884885616533186","0.890434147854755","0.894617422577406","0.895941245543485","0.896282971571142","0.886826729512446","0.903203116552792","0.883612621172577","0.873362605015124","0.863601236693192","0.851187197694568","0.831668064386963","0.817934109375994","0.809698418123545","0.796352183340579","0.799959104420275","0.824118512580704","0.862981906416628","0.883339899224583","0.879293960153449","0.924702201314202","0.915019505248362","0.926551735053656","0.869832031159148","0.880549625532499","0.947756064200014","1.0116987931477","0.960855601547776","0.913286807662901","0.890568630675341","0.924514915112296","0.946808218876195",
"Gabon","GAB","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.53910436520226","0.446073386532972","0.465823627121503","0.342751654739144","0.30969282862141","0.34191647462702","0.372062754519974","0.323597775307403","0.260283066341807","0.293113607096296","0.318276153888511","0.282964170328251","0.29668961221597","0.347293274189334","0.400786440756342","0.466760042486097","0.502081088840811","0.556139653976547","0.70546497227146","0.544740851359618","0.596284776387322","0.69121165765545","0.635919638635527","0.634412061065954","0.619467242412336","0.492584421002514","0.477010738055423","0.467791271982921","0.494054966763757","0.466542183403159","0.456292309873777","0.441675379584907","0.417652486557017","0.383656334184155",
"United Kingdom","GBR","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.11967684659091","1.14484832451499","1.15082836082836","0.986901619676065","0.999825528007346","1.12574246488875","1.11249453978159","1.1604502292076","1.19363696588274","1.1742743892574","1.06600393402935","0.999678998128689","1.03398830935252","1.13606530612245","1.25928231417063","1.28658","1.28149402023919","1.41872148859544","1.28987316176471","1.10623773173391","1.08526949263511","1.13123827118654","1.10834426567051","1.08690143543614","1.14926764980625","1.05806398835818","0.929747444593174","0.881079421947848","0.917463776398158","0.854769519194272","0.837751736695763","0.886985412666889","0.802729721008321","0.829565847485324",
"Georgia","GEO","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.271621980834705","0.284159160644511","0.293867318805128","0.294051259107241","0.299044252646052","0.30589592954246","0.310375218595392","0.313127930211501","0.309142970821638","0.229622133424122","0.240750277462189","0.236551197508184","0.232936274024064","0.24176046177604","0.285763868617281","0.316241524845703","0.33872043296306","0.384767400380465","0.463572602355373","0.40238824721283","0.425546098075727","0.481054097714162","0.450368132556712","0.43640389930882","0.410369417139606","0.333067478122041","0.317130346008691","0.322091411763254","0.319803271403701","0.28272185825598","0.256136647718882","0.268751327125942","0.29986679835878","0.329009399741716",
"Ghana","GHA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.528052111058753","0.543980465883883","0.497491706210209","0.431189233848106","0.37291033148037","0.416398400643665","0.419258389147987","0.39318177648617","0.403183687848428","0.392815934791436","0.239138442874559","0.239861514221929","0.262223643227882","0.302571061678561","0.324669841079584","0.359620676752964","0.389221217455458","0.431720442560946","0.448261354776665","0.38595072624769","0.436820820545297","0.45848329812962","0.416951849758502","0.439926192841397","0.354105214671407","0.331646456858642","0.381791349127233","0.389283593035357","0.396751326272151","0.3642100571249","0.363227780442966","0.370109681041525","0.311016689373144","0.299765341586432",
"Gibraltar","GIB","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.694009108441741","0.739656574225906","0.762878884368765","0.708237098661296","0.688104641571296","0.703441911446282","0.692667780637904","0.633113285603559","0.572880764322792","0.524871744753786","0.433311938862499","0.386168244439984","0.377017355721406","0.426580689398316","0.428172919612822","0.325642351608955","0.307634231969121","0.417407820596302","0.435975241778405","0.422662574293908","0.406510905276559","0.373368760610623","0.39070572637697","0.406326870502957","0.408467450087223","0.387295620534953","0.315695581472667","0.310222975635817","0.328101717879417","0.332066521804606","0.316238390171106","0.318379491376383","0.370720316492638","0.375662393954305",
"Gambia, The","GMB","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.29981354272138","0.28324394954696","0.29122923024266","0.291937791126445","0.282163513609095","0.288451197599343","0.283987914221708","0.278453531632527","0.270543118417564","0.259978925707325","0.231558801889726","0.212524867211779","0.191364698348319","0.166894744778238","0.299846135282174","0.318099144483892","0.318281695177671","0.36509406112447","0.411406086358611","0.355934316627795","0.353371771292494","0.344244682152679","0.335419671583356","0.325833165851296","0.293739239321604","0.311275337252996","0.322981118526031","0.31512361104347","0.305702492630925","0.304818799220576","0.284626980531295","0.281478865301837","0.270664771835098","0.266802823384252",
"Guinea-Bissau","GNB","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.790360225605722","0.76673131886095","0.652573428136868","0.653505293948153","0.616703348916571","0.623632982984433","0.584315188568544","0.535624660040435","0.578218002598928","0.478443404023395","0.3125776932163","0.307584578144994","0.330557845595598","0.385568493651598","0.390264803330316","0.39024413784826","0.365858879350076","0.412089138879913","0.489257110978479","0.44350036219639","0.438197447635132","0.488896426849593","0.453302193745328","0.462136548833133","0.447845907729364","0.372883375466123","0.372547362971439","0.376173669127875","0.392878290015593","0.360971708163362","0.361961830855443","0.367366738527641","0.327384182098729","0.347594474695372",
"Equatorial Guinea","GNQ","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.514265559918527","0.497141504389086","0.438143204651696","0.389305193174946","0.24207990251146","0.283993837093434","0.27436032684646","0.205306724018952","0.137458742812951","0.180727714259391","0.223985811265091","0.187288854058289","0.190891630379939","0.225916224918466","0.282995749934232","0.391827397740514","0.43318920637756","0.474129599056912","0.596621803926215","0.445208992902517","0.524314302054117","0.63132171544368","0.576723118716908","0.584176034874983","0.572120066256365","0.465580842718625","0.44765361286342","0.423607362255177","0.440037685247472","0.413591795160365","0.421438065609436","0.412903242977651","0.410616218115954","0.377416673201638",
"Greece","GRC","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.721678847807395","0.727242475229015","0.780514837325706","0.725401307966706","0.746176966292135","0.840300044124136","0.851640713476784","0.782837888431299","0.747054075867635","0.717565966826256","0.618532240727844","0.598685348955906","0.62688417606706","0.774894639684704","0.863882695466411","0.882030144946303","0.869450705742352","0.984214285774905","1.04122280485703","0.982558661437109","0.957301330716668","0.992690984036967","0.879647266451953","0.838422324504316","0.811893326821566","0.675771016292968","0.651501034155644","0.649612993398825","0.667070421544313","0.605604364517646","0.605650628966539","0.615134956089137","0.536123910451364","0.558188709892167",
"Grenada","GRD","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.612087417144507","0.631555092945167","0.642254391975804","0.639199662237496","0.645805773376944","0.651855810695418","0.657247807477615","0.657637146251052","0.66163021060013","0.659714712357152","0.66247065162063","0.661774094045115","0.654072610830826","0.640914827663552","0.636808420166548","0.632821476538604","0.642329106496285","0.639891260387341","0.677063151164611","0.672846138055285","0.667956811146207","0.655923993499189","0.670699669940948","0.662964038956922","0.65308398305207","0.657927565498237","0.659719615406052","0.648303517588863","0.631180604298911","0.636186334821915","0.624502455746685","0.628981766877352","0.59715641521727","0.592703525517041",
"Greenland","GRL","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.895199374212726","0.86479186339529","0.909846097333874","0.836018215071059","0.838327650837847","0.951400524025988","0.911513688143434","0.790643974265135","0.778152550751298","0.744818367057272","0.641848153352269","0.630379076339235","0.674699482411065","0.844710742491576","0.899637505759999","0.843295767199701","0.843430154105356","0.896645116084836","0.920413098737318","0.918120755860789","0.882176159536653","0.931570122472673","0.876838095792573","0.898699334601527","0.892673729284089","0.797918769024422","0.817906942282706","0.845953446378201","0.882509884261125","0.829533747579015","0.843279006219507","0.838878914645498","","",
"Guatemala","GTM","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.223351291022409","0.256258964464258","0.265274117059923","0.272247784153465","0.291804543648904","0.307410649162033","0.313607125331605","0.33526103596406","0.344263598312445","0.308731754933614","0.30681515316115","0.31891983207778","0.33593251943246","0.33899196678609","0.349754069246703","0.373015403589829","0.381446234702322","0.394145851315479","0.429412830802345","0.409558158615459","0.430908846943804","0.467095349933648","0.452807412609632","0.447296420722636","0.447893371593219","0.43580749885333","0.441250824146165","0.452397200551097","0.437622635321378","0.419491324962401","0.409013067809074","0.415438791843126","0.411531745262414","0.412150622868362",
"Guam","GUM","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.437323560111375","0.350531126329104","0.340897089711496","0.374195934207223","0.402076007899735","0.43093326617045","0.444831571183167","0.437368499172186","0.421334145623315","0.39070238612895","0.397317248084749","0.37964104544944","0.376892919765225","0.380620849163787","0.386926935337286","0.4006312114921","0.409873728314583","0.444916585131818","0.475191848736217","0.476983088682105","0.490731382963784","0.491474850024356","0.512325852471374","0.49615786982383","0.491042970427432","0.494405794716131","0.509785047453554","0.504660026790446","0.48610670955517","0.483788103794307","0.402850290568327","0.431247336115482","0.451178931921211","0.373240260210316",
"High income","HIC","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.738868253385499","0.781890369209829","0.843466740606757","0.895480116485559","0.933045391740556","0.95080278400271","0.988846088882489","1.02703750525233","1.02758175760642","0.970220006018402","0.912567028887149","0.875786940438788","0.833030367707106","0.769024884171728","0.721879163462342","0.69984148576457","0.67609987799641","0.675995871581153","0.672974241948538","0.669353337836045","0.661619827857537","0.672230127536503","0.704334049637866","0.71759397290724","0.739529085208188","0.757135229156679","0.77049076611347","0.778935512759471","0.797000779647521","0.789903297871233","0.792425326576168","0.755416427954355","0.712323890733146","0.709226051473325",
"Honduras","HND","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.479064011616936","0.452592714243486","0.443647058500215","0.405543924979193","0.373349761916644","0.396678240084882","0.372923848515943","0.384119623577182","0.406903546593878","0.407258271988233","0.422259600379995","0.427998424138199","0.417193584489139","0.409854245660292","0.404871650565665","0.407215046828092","0.414777250359514","0.430594944581537","0.45515834421949","0.487214423940874","0.50387327652073","0.53161103670056","0.529345504268072","0.503012820577471","0.488756424059785","0.468714852976588","0.44490434924999","0.429310791788593","0.43750661210056","0.432559614837241","0.42855046023596","0.440940832877959","0.441668446827493","0.45033573485876",
"Heavily indebted poor countries (HIPC)","HPC","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.563899714983718","0.505555905318135","0.316970281372855","0.356886313943211","0.441533556161521","0.612578869379606","0.602069153758434","0.559180919106039","0.577675063824548","0.529941837033434","0.464161015504724","0.460331450060835","0.47760328217164","0.598116050346295","0.661698459690482","0.675927201581365","0.652277081963467","0.702979059204702","0.755945612435979","0.71137684083195","0.681695110413001","0.69333848546978","0.624850238330765","0.630216213024659","0.624838433659644","0.51725535283902","0.496873714506666","0.498536949674562","0.519027893302296","0.47073098332751","0.46870081390964","0.481927589377819","0.440414258434471","0.467435322060784",
"Haiti","HTI","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.353478152695404","0.376496300115796","0.25261075287755","0.21712262892566","0.27862627403449","0.322304919227943","0.314102496344626","0.345257499987216","0.372652790342918","0.399050053039726","0.368229551118047","0.335817739214742","0.320719000889872","0.248397887628687","0.294197711385783","0.319613716435728","0.331037730026015","0.371886194257358","0.4017900407086","0.419189464178971","0.448893234867722","0.459044559734195","0.481025506542315","0.479156488514689","0.474744200587056","0.466359542391399","0.4052294804535","0.417812814249696","0.468061533655097","0.417727067161658","0.415807368873778","0.585477871520706","0.539698971551124","0.520058090423718",
"Hungary","HUN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.362711810214244","0.402693129055998","0.452645758928854","0.460737592756559","0.471408472275467","0.489297762349791","0.484012454904037","0.467898866743902","0.456260715283507","0.440850662335154","0.390080569368685","0.399341678083686","0.458154696693946","0.54392246865564","0.633198591536791","0.656019165006952","0.624988616379106","0.729943036327139","0.761157650222266","0.631081180992351","0.608011751551898","0.618098709308398","0.55806878149005","0.558704629070833","0.556380252362765","0.474536654345628","0.468997704157146","0.495699703631727","0.514753684457246","0.477524048716714","0.460519383326659","0.485280047502674","0.421218856893641","0.482067128622205",
"IBRD only","IBD","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.189781355101626","0.188901285308823","0.190384068447139","0.215523985633356","0.219676347644371","0.227190764714173","0.232764668041757","0.20737756785213","0.10443084901156","0.149858178083803","0.164626995968892","0.151036127760856","0.173556813245622","0.194901283763482","0.19768951925175","0.201855366962225","0.236705531766209","0.256922231764277","0.280682231928063","0.281957757635819","0.366995788669992","0.400522274427737","0.38112924886656","0.361503821427531","0.341895526411506","0.327919268611019","0.343136348837116","0.355446378627932","0.339511126525356","0.342632026770331","0.328551638060129","0.336062401419005","0.331443350248429","0.31644228340369",
"IDA only","IDX","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.306180929402534","0.246618039319351","0.243911324206398","0.220423891444164","0.237101599470115","0.237653030528818","0.236642080845983","0.236647423395406","0.223293789009101","0.220273123714874","0.211755271920448","0.204751031531758","0.206032305087817","0.221063172290891","0.232770746619825","0.241925667865539","0.248916863471784","0.291296769014935","0.273167934192349","0.281725627422184","0.320345239362333","0.324479937539102","0.296561805540175","0.285748664017182","0.299307825170907","0.29197929041094","0.294373653460861","0.317362807264485","0.292816737262415","0.28547759283038","0.273753533882705","0.278212257889917","0.25721965164085","0.244192422211422",
"Not classified","INX","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.02166601537059","0.979012549119026","1.04029210773148","0.927603209675544","0.935457008244994","1.01198611111111","1.01767893145161","0.996421919770774","0.968218010541662","0.973993911738226","0.871732308528629","0.868173108762206","0.928550561710198","1.13554929447843","1.23286143964016","1.25865483719222","1.22827448193176","1.31233550840197","1.38905059019453","1.25713273944258","1.12639516583334","1.15742888821985","1.0574735817375","1.07740654071687","1.08809661088509","0.898357054358593","0.879200966594944","0.897424374994119","0.935568696029803","0.889022845639214","0.885711403900391","0.893807496988358","0.777022476056423","0.812428483533348",
