"Data Source","World Development Indicators",

"Last Updated Date","2024-06-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Early-demographic dividend","EAR","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5093.57301792307","5195.30026483749","5297.33911892412","5369.09908013518","5456.61574228024","5525.69606307053","5735.46630764274","5882.96064767216","5904.92042627094","5957.0557966387","6104.74303636553","6095.73814153348","6129.01976233778","6364.45475564684","6652.36070304033","6941.34972857464","7257.10262635238","7569.42039216268","7720.92122263138","7745.1133347327","8131.94244220372","8418.15091933944","8647.44278828259","8897.80851169836","9183.77356083947","9516.58634184807","9868.25572455471","10223.9689099649","10532.1507638868","10697.1681555383","10139.4703308256","10777.7245203475","11281.1094851584","11669.2059365482",
"East Asia & Pacific","EAS","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5733.27743334082","5961.63437004901","6193.6901587948","6436.42391882894","6747.65994442343","7096.05003205219","7450.2817949437","7694.40242355504","7602.52058517207","7837.97251528526","8215.86392093286","8446.47762402108","8795.34533565963","9212.50070577641","9731.13410306104","10287.3109085516","10941.4185697846","11752.3321966667","12254.2205104489","12581.5323281949","13508.4563939169","14215.1086697164","14898.5487815338","15608.6042233069","16293.622489953","16996.6526283718","17724.2784068622","18549.0071807593","19383.2265689351","20123.94026072","20011.2191704364","21207.8616674989","21835.270204133","22714.4480063925",
"Europe & Central Asia (excluding high income)","ECA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13930.6548384856","12920.6770765381","11894.9226705515","11076.5313330302","9536.0010065458","9261.83727694791","9314.06007871941","9668.37084242747","9802.0794886774","9691.92370226163","10300.311392458","10455.1157880531","11068.5125626715","11815.9407850706","12935.0031185137","13846.3708085715","14928.8145479382","15988.5540236317","16383.2046332686","15427.9313549279","16264.2129944208","17336.3772994533","17754.9292301502","18552.0903445767","18656.3771141234","18794.4973955263","19081.371614213","19899.7054207389","20418.9344323264","20726.7229724144","20468.7969688988","21984.6196863381","22306.1360081364","23270.0780601102",
"Europe & Central Asia","ECS","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28729.244601996","28219.0575265603","27285.5742563606","26614.8733358839","26275.7290718929","26594.507757354","26886.8716555281","27596.883882072","28098.6526551415","28877.74670617","30236.4820621298","30974.4759534376","31570.513155106","32292.3454066345","33475.2493067829","34460.7767185017","35936.7060596889","37406.0547421024","37877.3779097287","35894.3124229409","36788.0550561469","37726.919954998","37862.5496338943","38092.5741427276","38544.1424418173","38971.6154746356","39490.1230345016","40526.3025639575","41345.5634544739","42028.1915370158","39873.6953561069","42412.4038603586","43538.8620301294","44035.5908845403",
"Ecuador","ECU","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9114.35426308974","9295.1664288937","9293.46153013718","9290.75216998054","9503.00237784204","9537.17894213214","9526.39152849431","9762.40784216125","9906.23193635524","9275.28781715646","9217.29492295712","9441.23576041083","9735.90961114422","9843.10250918599","10334.2766367686","10705.9669778061","10980.1111361482","10998.4000147056","11522.3882621341","11453.7615817977","11719.0525390754","12505.9728455889","13018.9083136498","13745.4715714077","14115.3873186381","13924.6876477756","13623.9073139322","14214.7788878758","14094.1793704305","13850.4502042877","12394.9733035259","13452.0087723253","14122.8753153831","14304.9218464541",
"Egypt, Arab Rep.","EGY","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8172.0289644652","8067.10844005439","8234.32669019465","8280.88981832587","8418.76078238541","8618.61683923475","8855.60044694355","9142.77877887896","9447.72733654393","9810.11442954895","10221.0469754923","10366.9907531971","10395.1215847017","10505.440806898","10715.4032661374","10974.7294867892","11499.7745452865","12076.8429861497","12690.1254071919","13025.8958038718","13421.4528151135","13360.0618336778","13352.0741518491","13331.557055925","13402.457485281","13683.3111158421","13983.2778426073","14280.945944072","14759.3312166225","15301.7913708943","15572.7813114912","15820.6713809388","16600.3862380481","16960.5673160065",
"Euro area","EMU","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38305.2649270787","38941.0662818643","39140.4001800496","38663.8757325584","39479.1029228336","40353.5848304445","40958.7152117812","41988.3151251162","43172.6643063585","44317.0099107824","45885.6524043151","46758.7728198281","47005.402840086","47121.7322844197","47956.1807565732","48539.0583343219","49897.2460666603","51153.3088503934","51128.3293912654","48629.7031907426","49529.3120281669","50433.7624797693","49856.6926619935","49561.4232978196","50073.8801458312","50938.5003522219","51749.6374023431","52998.3636436564","53827.4115413785","54629.1935847542","51138.7007304256","54208.1300845637","55864.64525512","55834.6777863181",
"Eritrea","ERI","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31353.7109884573","32070.2451141543","32210.1082603295","31712.9908990991","32314.5568099396","33059.3934712603","33797.8918619851","34902.6661256338","36285.4976301382","37761.5504056123","39565.1933957311","40836.8719530901","41363.6582828152","41833.6710457448","42402.0436363945","43214.3592577387","44233.2555241466","44987.2430302492","44667.9933884536","42608.0181311321","42481.396089892","41985.9763889869","40717.1994237145","40277.5590195081","40962.0167898","42567.3662619036","43823.4508776186","45021.7922539543","45849.0498869727","46424.2866260789","41038.9814959965","43620.6040614123","45787.6980240078","46356.6080807018",
"Estonia","EST","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19287.6594889106","17834.0075249511","14317.5990140043","13847.6310262636","13914.6110102763","14806.4902673436","15769.3244171701","18031.7825096351","18995.9239119415","18859.5665206067","20661.8656188165","22042.2917909852","23684.4073561509","25644.9344534581","27554.0501531612","30352.1625113727","33513.2595703852","36218.1232404562","34451.6615948938","29468.4601280826","30257.673830106","32553.9927418625","33725.4032981138","34339.2576294557","35466.2290767956","36099.7533518033","37228.0649706755","39336.6771202215","40683.4150950472","42167.4906967975","41677.9811972021","44651.9992190266","43856.0588266618","41997.7743676807",
"Ethiopia","ETH","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","869.44688201191","774.094524187864","678.769027784772","742.563941155438","741.06061247466","761.068518032389","828.663585314085","828.312665456678","775.565451737739","791.274118477199","814.85957942172","857.096164239105","844.930272588929","802.991747780525","886.155478225166","963.146377759528","1037.74780236143","1124.11780914459","1210.53841344551","1280.68371303262","1401.32249782074","1514.18670011859","1599.26361049091","1720.53735213205","1846.38682967725","1984.06626588034","2113.05461006002","2252.99775982887","2343.08252922197","2472.50996957964","2553.62926307579","2628.34346412648","2698.71898765795","2802.59760946858",
"European Union","EUU","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33787.7684161656","33921.6311283952","34018.9949448769","33700.451611257","34505.8184986974","35410.570947732","36066.0102608466","36927.5718994797","37969.4875276583","38984.5618018241","40455.2785912571","41314.000178531","41737.2561136252","42039.4538722131","43043.7126323695","43783.2275302552","45237.3871950488","46588.3529644196","46852.2931871554","44744.027283257","45597.6977478035","46547.9796360424","46160.6510450369","46003.7116232417","46657.5765432232","47656.0887126436","48517.0451723933","49894.318690074","50933.5572150153","51884.558129305","48901.3937280292","51916.8314504537","53758.8822310126","53789.1010609578",
"Fragile and conflict affected situations","FCS","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6091.91318407898","5460.54353947343","5154.76287711098","4738.00281162534","4184.92069919633","3950.88196209888","3890.03240137843","3939.26466855076","4022.76217925085","4047.6667748553","4194.26555112211","4306.49608003504","4406.5470045537","4368.60215016126","4788.00665671523","4925.31785243008","5118.10636059636","5327.3660961653","5453.51737187862","5326.67720810776","5544.52453862174","5553.82303545244","5671.13366542256","5707.33938512493","5625.3129039783","5567.04239768251","5615.70664424185","5635.07204962984","5679.58215604634","5723.75581056738","5291.49155948588","5330.545838104","5144.50320257379","5126.35780124551",
"Finland","FIN","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39155.361033392","36649.8292781084","35243.7464641944","34841.4433052775","36066.428479628","37444.1214289461","38690.1379781063","41018.5308937367","43142.3028546398","44927.3478785959","47422.6118151121","48549.6836283531","49258.9598525784","50126.3306169027","51976.2868579165","53238.6293374057","55170.6279707901","57847.6796763793","58030.4126157453","53090.267058537","54531.6501484372","55662.3073728691","54623.8762790737","53882.5125028312","53464.325806247","53578.22054924","54926.4521193695","56547.0743211311","57115.7423322227","57751.5942383105","56310.6209463241","57788.9034581748","58401.6192159525","57505.5087011509",
"Fiji","FJI","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8052.81016458297","7791.43654589556","8245.41872982981","8396.09078466057","8806.38175366205","9010.10019098493","9391.70538849355","9093.3708468338","9105.4861464091","9792.77302907113","9521.22312198799","9609.93917949968","9817.44135167633","9818.40106398403","10238.7159984294","10213.4137464883","10306.4917328343","10132.0223500506","10167.2245839004","9974.5576864097","10226.3204741466","10466.1185854784","10582.3268487866","11054.2699990766","11646.8326530608","12149.3174255874","12430.5771617959","13086.797266715","13586.0519561016","13514.9933374742","11188.2168711023","10593.9127333652","12643.9317914482","13562.3807639268",
"France","FRA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40540.1414827963","40606.2812348045","41050.7567911673","40615.849747515","41418.5782644579","42137.6467168046","42580.8186965283","43420.56321652","44812.2587250686","46106.7498246449","47587.8760697138","48179.1684165148","48372.4580024461","48425.3789123088","49430.9923926884","49877.6905759025","50746.1036933234","51657.1162017295","51500.8617800091","49765.0781336229","50485.7985199715","51344.3652610133","51256.4835594146","51286.2889509085","51534.8040740019","51923.3890466441","52353.8633639783","53398.3221252092","54199.5848398699","55010.3558807515","50724.4943733889","53834.7992971017","54988.3345799934","55213.7155963526",
"Faroe Islands","FRO","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53532.8073219018","51210.248659107","50934.7797888828","52849.7413940213","56551.0122970924","59828.8276387676","63017.976777222","63175.7306646545","63218.5550026083","64489.1956712835","65308.1200504746","67217.507979269","64999.1862078656","68124.1857028549","71530.0129754148","",
"Micronesia, Fed. Sts.","FSM","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3210.84744192771","3386.67980227941","3437.99791879297","3607.87659290282","3495.81401861617","3690.70685789792","3558.51479471484","3332.36774087858","3418.95868490616","3461.81733876441","3623.6353647279","3694.27751307018","3713.02575882847","3777.70666775706","3673.40547705878","3765.23783029516","3783.9811459644","3740.57892709092","3678.29317796758","3747.31974509064","3841.95913482601","3953.47568915344","3867.30459494316","3712.06667944025","3612.67056538494","3764.5201838815","3766.8115160662","3780.44655204464","3763.44069397804","3901.22461986418","3799.926898106","3870.93240380237","3806.0552970801","3800.61839351668",
"Gabon","GAB","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24852.1605960577","25667.1339232982","24215.8122462141","24511.2819562537","24765.3198947211","25340.139785344","25605.1857224889","26404.3011578163","26644.4977599584","23659.5374776838","22627.3459224758","22515.2150759673","21871.4924266883","21767.5667771155","21318.9262404","21270.4183466018","20065.5585965224","20622.7356794111","19314.7567997628","18713.4420675647","19366.0348373223","20021.0640174903","20335.7661022385","20742.4894050714","20926.5319354979","21077.4609140833","20923.2475393515","20491.6392836192","20175.0696483573","20491.4572936195","19678.0368813347","19552.3625334643","19729.6941684202","19782.2817802776",
"United Kingdom","GBR","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35551.8271474522","35051.0847103796","35096.6276357277","35884.3400784182","37169.705479204","38010.0320960173","38892.3034366787","40702.7552189838","41969.9756924858","43112.8683410754","44814.386849721","45793.4004706286","46417.0943307165","47655.2221253637","48534.6528644697","49522.7417594758","50333.1544815525","51251.414664495","50734.851127071","48028.796532892","48720.5957094612","48894.882257416","49290.6921193107","49839.2263681782","51054.5929860184","51776.2489852598","52372.4780334819","53398.9895977911","53821.4902718369","54397.2905235188","48583.7606864189","52841.6345850474","54515.750238256","54126.1358941084",
"Georgia","GEO","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12917.0944269361","10120.1628881435","5533.21082317728","3882.02029747648","3532.3200811072","3762.81153750309","4339.0046688347","4951.81291757472","5233.28837672816","5495.24505052866","5706.27236527837","6074.08643017282","6464.32539672648","7227.73705960701","7693.91525392067","8485.58670534953","9337.98906420101","10567.2747164758","10856.1031328003","10553.0896395853","11294.3685917112","12288.6828861156","13193.9596974054","13913.0018245661","14475.3135356035","14936.8434116647","15442.9564358054","16237.6242230275","17228.6790847503","18186.8816465807","17031.1440283426","18915.6534005263","20966.5280391134","22246.851845613",
"Ghana","GHA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2776.23335712089","2849.72324973575","2887.72020254928","2954.62819233051","2980.98597739763","3032.74144268084","3100.29679150832","3155.41373653553","3224.87965940754","3285.64863725683","3322.54424852961","3364.75064172793","3420.84275010093","3502.35544438177","3601.08366689385","3713.44854794155","3848.19392389193","3912.19756744558","4161.71411607953","4254.08619181969","4478.15903749931","4984.19426410701","5314.96292497408","5565.44502152274","5588.23000615213","5573.40259245339","5628.20204652649","5951.20895833216","6187.44501762234","6453.87502338005","6354.37972865227","6544.2381999688","6663.59799019951","6729.93280285683",
"Gibraltar","GIB","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2132.1166708088","2101.32983621489","2101.31020534047","2140.29508396568","2159.07528951827","2196.18936114819","2230.04438944864","2297.83667263186","2336.9542602387","2371.92300845756","2384.02951496785","2439.42495396975","2525.91185223352","2500.75666222876","2505.36020969546","2529.89592227345","2507.72217563286","2617.95269573303","2661.28623743541","2567.98621736714","2626.23272321004","2705.9148357664","2796.64904064589","2836.85800951586","2869.58228730003","2904.37749881334","3136.37231343516","3371.86386930779","3496.54887151027","3600.41213880909","3683.84236545878","3735.0898272933","3818.24792486909","3992.46179590028",
"Gambia, The","GMB","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2689.68978445874","2663.40777690547","2646.85129269969","2630.52571962673","2552.4971234541","2499.81179178551","2481.64543476717","2528.26792296695","2541.14622280011","2625.73485088127","2691.06583306397","2766.49333436238","2601.37115422544","2701.9255783639","2809.94246776074","2664.3009576044","2570.65279564941","2568.45331618342","2645.6961815015","2735.53612018674","2808.69402003005","2501.6454427231","2552.54668206741","2546.96456934993","2437.52977684312","2464.2707091895","2442.69667446057","2491.70468532049","2602.32377265493","2693.76406189025","2641.15259591451","2710.5524630967","2774.41025444316","2850.57760406569",
"Guinea-Bissau","GNB","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1794.49826022823","1847.48534043607","1814.76645733224","1793.51323288688","1795.09397585236","1827.7722502794","1997.97874085125","2087.87115503499","1589.65670819289","1822.47599610861","1806.039968958","1852.54485060741","1877.97092843468","1829.93707283232","1808.28503531044","1881.23005404577","1884.43900141965","1884.07171430133","1919.22735035402","1916.30057447697","1972.03408260736","2076.10513934039","1986.58950817826","1996.86049304726","1963.43563419149","2030.74439018415","2085.31414239822","2132.55148040621","2160.88991083996","2205.98694459413","2188.68100509438","2278.02339468524","2323.14435005282","2370.85751496925",
"Equatorial Guinea","GNQ","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1143.86075225398","1090.94131719258","1416.65048297258","1515.80166131928","1703.76745419012","1927.62788057052","3090.70271806283","7432.52320593199","8846.56356840911","10687.64819194","12081.8876458948","18798.2489038186","21419.2656137106","23309.0624998588","30738.6589028772","34294.5503753648","35276.8695614581","38807.8882218182","43594.5981016281","42118.0762273916","36577.6841057459","37259.7091116621","38698.7387383333","35598.9488856501","34332.4424835794","30004.9462412555","26343.4920286617","23963.7006643583","21700.3662183918","19838.0284202505","18378.4993558533","18100.9139254871","18320.243450313","16876.8677696304",
"Greece","GRC","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27036.3861333672","27541.9218652198","27523.6617037073","26924.4302534122","27325.7547588607","27769.4771533126","28438.6779214155","29567.7167690958","30549.5717750584","31367.7198782087","32464.1984055656","33630.1996679755","34821.5907573961","36751.5291082546","38516.1091844763","38633.416971326","40694.742220493","41920.0544064146","41668.7898802754","39771.9777807835","37544.9259228079","33784.3205640961","31560.3310224581","30990.1774289181","31345.7004498218","31491.0356633333","31468.2284117132","31874.8892719973","32472.5125793078","33117.697815281","30096.8249341271","33018.2544152866","35328.7875742252","36267.6918550159",
"Grenada","GRD","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8971.03436779865","9030.50747157956","8840.04018214973","8570.77275862711","8631.36121359522","8740.10879115711","9059.58525484559","9450.60130086698","10496.6373570207","11155.2932597509","11634.2316739922","11345.5406697451","11703.5366598567","12751.1886440592","12578.8646272255","14153.4817320971","13498.1417595969","14230.2002319918","14268.8686544945","13234.5099763679","13075.6494419787","13074.8689069102","12813.0470121525","12998.4529619648","13831.3498765601","14598.0794053207","15019.5213783381","15562.304115069","16118.8083368911","16110.6977582787","13788.9066543378","14325.5548482263","15272.8078520169","15912.8118010249",
"Greenland","GRL","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37619.556422701","37644.5776191862","35849.4870736657","34108.67836165","35934.1085340757","37073.5778318884","37573.3334066345","38057.1771953735","40936.5450814268","41500.6033685224","44368.720295299","44812.1694853925","44173.9284155575","46004.0781075522","49055.2174880059","51480.1326804102","54494.3100375795","55992.2393212235","59684.3556829567","60206.5380325069","60625.1628549313","60340.0526352868","61267.4653326765","60822.1356274489","63919.1545760603","62503.3971519875","65345.93201087","65396.6827812631","65979.1610559972","67604.0507009986","67560.25390278","68086.4601238175","","",
"Guatemala","GTM","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7541.435456176","7609.88057934842","7771.39853723033","7873.19316124935","7989.30065027131","8181.48242850778","8223.4922367339","8382.36284449233","8595.49719844859","8717.1538857666","8814.57061995775","8806.05855427514","8936.42243415018","8967.52188657008","9054.36006068413","9158.75086467157","9455.33130927354","9857.85884492818","9988.14620079554","9848.7645515028","9948.42369380663","10175.8242820887","10293.9156274807","10488.330901226","10766.681964107","11019.3001004401","11128.3212814571","11285.8592327234","11485.0700419865","11761.5633090202","11376.5694734708","12106.4225430833","12424.7709960445","12679.0821468473",
"Guam","GUM","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5095.5261595366","5426.13991443899","5840.01433208222","6298.9168807329","6814.86968771789","7137.35007326775","7685.92001073228","8143.23885784228","7990.78220974901","8213.02705768183","8089.95002924354","8266.10753029819","8354.08027620626","8298.65505976828","8429.92182403299","8273.23665803201","8713.01261819201","9362.37562471042","9556.65760457367","9939.91449767657","10397.3034193435","10991.9798899207","11576.0594552079","11943.5273590585","12085.2089650577","12105.1719340288","12498.9272630321","12894.9459514263","13085.9183620465","13557.8829931719","19490.6497892769","23176.1332006217","37684.2417747545","49811.7872052476",
"High income","HIC","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35089.2694120611","35004.0975108197","34877.5736115758","34786.6596387215","35288.9926246105","35959.7688680759","36694.457357156","37699.1662089156","38371.178649181","39508.0327831614","41093.5853543686","41623.5741558885","42162.7083765603","43042.5529671738","44446.4961367647","45614.4182171504","46971.0440004324","48185.1271036293","48354.1566931234","46297.6394383201","47498.9966564343","48408.4509369098","48897.6071860887","49384.844399414","50146.5413058136","50942.6385196029","51581.6508868222","52624.6497497824","53669.9346542068","54470.9373653395","52122.8159054628","55103.0624486674","56396.170188658","57034.4407398974",
"Hong Kong SAR, China","HKG","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31598.8063479054","33124.7251290941","34895.7735708289","36428.5645161422","37767.2592214547","37905.6938159475","37804.1601646806","39402.6741388966","36776.4390083118","37339.963569873","39848.6332465404","39777.8728488771","40258.1913798104","41570.5763689617","44836.2041344697","47938.8706566304","50981.7534244638","53813.040370318","54630.3724711641","53172.3309574269","56355.430800515","58672.8532543961","59015.3615515208","60601.649259565","61839.8198967665","62779.794080864","63749.4451717062","65662.8596998122","66993.9662415822","65388.3448790463","61328.5560610894","65884.9376260603","64038.6607495148","64431.0890878089",
"Honduras","HND","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4363.30886212612","4101.86950997796","4230.61433124288","4380.78313216756","4268.84440679729","4408.36195684311","4367.81339359196","4444.0530491147","4483.61706827295","4334.6306387632","4525.37225956891","4525.46457388832","4573.60106577003","4660.74661757564","4829.48944903496","4999.01503103374","5203.1009617448","5400.10099062861","5505.42421649104","5257.6458873474","5341.76313640363","5436.28900504809","5551.37453650199","5599.17368160209","5664.70812816751","5776.76353746327","5896.15995918934","6075.08369933569","6201.72602336189","6254.46068785408","5602.08872118394","6209.94034964984","6371.47036400841","6499.47357583055",
"Heavily indebted poor countries (HIPC)","HPC","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2176.2041791297","2132.5603019811","2052.8066615501","2001.29481589675","1940.33950057978","1979.80662223116","2023.20283715744","2078.32468822957","2094.14145507492","2102.54462265909","2108.84592581407","2126.0938032782","2149.28644334288","2172.25900737207","2230.69776784459","2292.09701960007","2359.21010590894","2421.47932847146","2488.67505104661","2514.55979708457","2599.45616342054","2638.06363470811","2665.97451680133","2736.97448950908","2814.49998338013","2862.14970552644","2906.90734678543","2964.29566133521","3001.2568172841","3047.1823585606","2968.03193508126","2993.85520001473","3044.38939860565","3089.58908860428",
"Croatia","HRV","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23403.6898049274","18816.1219309379","17023.1128269178","15573.0337887845","16304.507390647","17526.9845289195","18843.5711589874","20103.9381580559","20568.3002574751","20480.5532054127","21295.0436718624","22821.033145629","24135.1362738995","25479.3604802261","26536.9786509917","27644.446755039","29041.0776452055","30521.5877250212","31141.6770820819","28925.131046788","28635.7157765453","28718.0184240088","28143.8972873369","28135.7927720688","28154.1082349412","29110.7082529865","30384.4763914522","31786.2008221261","33028.2920329303","34355.2229060333","31564.4520655316","37232.5957719881","40090.2391203199","41343.5242562373",
"Haiti","HTI","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3905.96932963809","3900.17064475526","3621.46296637492","3359.6038383052","2902.72972254792","3130.96775754371","3200.49365625426","3227.01626081024","3237.81412016945","3265.59163067283","3234.39694966569","3165.9383652545","3143.90139796085","3197.69812663691","3103.00462326931","3145.53909658874","3147.84022698412","3241.92720995979","3274.42609049249","3411.93197677278","3182.39758876601","3307.20192679606","3273.10628780481","3363.85748261017","3410.66414479754","3408.97277319913","3422.13690198309","3459.70282332397","3469.85199452125","3364.83660067899","3211.49475714432","3114.96354203089","3026.24061776132","2934.4325817411",
"Hungary","HUN","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21448.3078858035","18898.7375325927","18326.8172181044","18242.0254086153","18805.3698558808","19112.0699421291","19160.7052296897","19802.8039678913","20623.0439930366","21316.6795331556","22329.4238553986","23292.5111826665","24466.4453247403","25536.3092411983","26873.7478780497","28083.578008854","29237.2665948924","29363.8165982019","29710.5895297103","27793.3452939859","28156.0369872014","28763.052182542","28550.5145352558","29145.2904938049","30460.7246407882","31665.2277789474","32457.8253273034","33934.5146358172","35799.5619371301","37557.9267028675","35949.9188680058","38647.9980847097","40699.5696947081","40553.7767445832",
"IBRD only","IBD","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6249.68621739238","6136.36673238019","6023.84301615447","6049.61886492674","6064.28753503585","6177.7797682325","6383.84923227207","6592.98569622965","6630.39861066103","6801.33371338931","7113.25020619138","7287.957167427","7524.06646157401","7876.82932901921","8379.19578882551","8855.85604995009","9461.29327090374","10158.9159729184","10602.7359090047","10698.8964288295","11367.7842540855","11917.8341106719","12389.8934994802","12851.1901538711","13280.4440473025","13681.3328865236","14156.8550875489","14729.8089743083","15303.0569935751","15755.5795147534","15322.6431614242","16355.9828762206","16883.3716358042","17559.2811275435",
