"Data Source","World Development Indicators",

"Last Updated Date","2024-06-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Japan","JPN","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","773335.524907065","858743.265124701","926598.705541762","994980.365556813","1099660.18116747","1151195.20590917","1262082.46819241","1387518.75594854","1548712.75053368","1721373.42799377","1708453.60637506","1749911.8360786","1870751.99305892","1992781.58699992","1942367.41724006","1977093.75422369","2033772.64494791","2102609.35544295","2193405.91712861","2294187.83705238","2340310.5531261","2422312.3738282","2484464.43821742","2556808.69889445","2652335.07275801","2771786.44710643","2847889.03841721","2965951.9975178","3150396.5012645","3292390.2322762","3440339.09483471","3547591.48147849","3566278.24351216","3538412.19308814","3566774.6787215","3652039.12500797","3757953.41756721","3785796.31813386","3727561.5305538","3708336.98272145","3804490.12180412","3809988.05477825","3802734.14180235","3852857.67487746","3935760.51230814","4006381.42963693","4058789.99417304","4114290.79472035","4061952.49219525","3831174.59726507","3987456.7544624","3995800.57960777","4057207.50982927","4144533.67034407","4162329.51554103","4231776.53156731","4265857.68657339","4340877.56328954","4374353.04244111","4362884.76482433","4194271.93544325","4321447.74780982","4382113.19821974","4488204.64879998",
"Kazakhstan","KAZ","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","408382.201596526","361168.919518462","342289.451566525","311907.31131177","276573.170303595","259183.920163594","264459.648867615","273231.941761027","272713.660762863","282764.797773689","311409.201191968","354051.064584289","388732.031264932","423457.163687296","460895.093573669","501127.547851133","548911.702835462","590966.260809734","599140.720746954","594428.825255136","628871.369534083","665808.177613585","688006.595545879","718864.496546076","738106.492980651","736126.395971089","733715.474297455","753477.602671194","774126.930434857","798597.172046843","768586.022485152","783436.171315878","790238.980390255","819473.199766012",
"Kenya","KEN","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","81808.7131918154","72672.9329466279","76539.3741733502","80064.4987651198","80786.4612390296","79173.2598264008","87263.1141140544","86673.0830330707","89951.825037166","93366.7787756948","85656.3149002531","100908.427050667","114076.654713585","116661.426827754","117326.24437583","114477.520050677","113208.706344256","119872.942145985","123826.335020898","128707.464521399","131148.410773897","131242.090593318","128433.161427703","125376.511441044","122925.854180647","123605.232724529","127820.08322157","130732.216136945","134065.044754672","135578.047770029","136538.252033944","134124.610511603","129072.507660797","125773.371218223","125420.111626562","127318.823605484","129057.915262516","126248.8235302","126942.673651465","126281.692049449","123388.712704292","124232.344283205","121179.286504994","121085.842003355","123518.084690903","126977.484616945","131233.629938839","136126.356596362","132438.081838329","132826.355789764","139542.575556877","142844.738603439","145645.068269296","147576.747895981","151470.102797261","155534.526459437","158557.601503466","161099.51232669","166773.57317546","171868.435540107","167989.40017828","177263.148012963","182339.204486783","188488.812079058",
"Kyrgyz Republic","KGZ","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","84459.3028542791","85602.3790826314","95206.6406375979","95838.393968173","99372.9250460753","89995.0194461869","76652.1082517606","64783.5558261563","51790.0218821289","48494.4782036663","51167.1191556477","55426.1533089175","55740.5316628224","56926.009420709","59313.9554140127","61880.4681806232","61304.4440659627","64929.9898677453","68656.6335925716","67767.4787897571","69123.1173156523","74316.1598018374","79798.0470979751","81116.032656549","79776.196259109","83505.5065643927","82054.0617955486","89222.1317224981","90969.098363465","92569.1214557908","94635.08398717","97222.494143461","98888.1187764914","101300.331464329","92290.1259897567","94590.8470635132","100095.570789545","104368.936542361",
"Cambodia","KHM","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","1432372.57978583","1527937.93932286","1361303.54975867","1379344.9763062","1184391.114536","1090733.59598004","1062804.77768573","1021827.61618724","1026462.41446186","1039050.47227298","1051865.91209914","1051196.5621779","1227193.62348619","1325289.66057363","1323216.02093609","1287538.5969735","1333132.83824074","1359323.87189658","1342464.74015356","842850.767288374","902300.011474855","933033.641782439","949283.003409243","973499.037927336","1075984.46424853","1162044.97071956","1234390.41725076","1292183.85867161","1377323.68969894","1493048.57844018","1661493.0765919","1808882.98873279","1959163.84077599","2055919.95102083","2026907.20513375","2116702.21857688","2233632.55768795","2362497.20998144","2500274.75213976","2641674.71162134","2787803.82704796","2941584.83547466","3106427.58619034","3297922.5687631","3490805.51762102","3343715.05983463","3405003.95309597","3545204.67401828","3697617.49990701",
"Kiribati","KIR","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","2406.63306703125","2307.40989180027","2539.65966042023","3020.43162649723","4363.2094258237","4617.45737859548","3401.91037764936","3267.53128874787","3325.97665270147","2925.41183708882","2400.80246000033","2488.88888888889","2429.45837369198","2152.18103273499","2402.88958951912","2038.73598369011","1948.26121348841","1930.06033225631","2287.94642857143","2069.8295114113","1903.51951440285","1762.12603769644","2143.74655010847","2111.43843323682","2118.01056513505","2147.73996391797","2112.71006374348","2099.44489253689","2144.39717965154","2027.7469096908","2127.75538693626","2021.40703184545","2012.98701298701","1940.57390087167","1891.42001995344","1874.41424554827","1948.38284224094","1970.62687503677","1875.61318123233","1849.12638212763","1833.41821380619","1865.82446687479","1944.13087494848","2056.28756254909","2052.44162282037","2253.50664484564","2379.48579480732","2426.01485518685","2470.1253874907","2511.24829967563","2451.30986928983","2614.95724506107","2667.03243111436","2733.77523124743",
"St. Kitts and Nevis","KNA","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","10100.6811457927","10528.9313240538","11377.8363140626","12389.9575376476","12623.7981049054","12740.1037528626","12950","14171.307220387","15469.1059225513","17252.9781088114","18503.2558810102","20355.0252898042","21642.7595628415","22897.1847622798","22522.3225297223","23278.239608802","24533.5006152436","25493.4406323659","26519.1539365452","27712.3697705177","29224.3906908558","28704.7252995704","29235.6943669827","31721.6955192363","33007.0021310834","33257.3923569082","31834.3348194094","33000.6440532417","36100.1605136437","37119.0852071511","37230.0329682016","41268.0380015268","39763.8434208857","39683.1424171466","40173.8088732898","39840.3419448111","42079.8877886407","45158.5092803783","45471.0190416405","47261.2371306604","47368.6303233232","48341.9526391826","49761.6951710262","42182.9478191512","42417.3423518044","46830.6859433032","48338.11747461",
"Korea, Rep.","KOR","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","1162228.74326124","1206504.48369814","1218167.06728729","1291579.00262225","1377440.19785482","1441141.60641574","1573915.45079931","1677197.18935157","1854479.53651923","2076970.18532623","2236378.7380516","2423958.20003124","2550531.69628806","2879153.47641357","3099471.79581755","3286718.17259991","3662329.4075463","4050470.45881699","4426359.41257564","4737765.27647985","4587738.22896605","4844004.82108319","5167420.56318877","5772888.33690805","6303751.35784437","6731292.53567831","7419590.8862675","8281648.34248681","9184057.75588814","9736851.98708154","10593736.7788493","11619951.9471955","12212660.3291829","12920663.1176984","13976896.8543648","15167330.5503288","16208965.8574433","17048530.2777281","16057700.448876","17772253.4791573","19221170.1508278","19999820.9843648","21420674.8884074","21980619.8612596","23031576.1950825","23973025.3016106","25102856.640775","26424863.7293704","27015129.7200668","27089493.992182","28789094.2329872","29621505.5567017","30174124.2150649","30987664.1551501","31779776.8716163","32500678.6736444","33325917.9430246","34282437.4272211","35126555.4455711","35790066.0800109","35487206.1609254","37062526.285969","38102218.2194967","38589254.2011844",
"Kuwait","KWT","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","23855.7123102244","23872.3160459141","23309.2329273706","20504.5567758631","16803.6559776776","13859.1671471836","13854.550355022","12483.7453404531","12576.5612306693","13480.7880766278","10270.6071800145","7907.90459676","6641.4721233912","6825.52392617608","6874.58128934347","6320.13809127935","6585.78955075141","6842.79363287359","5921.69719578457","7182.23032861087","6991.03899309401","5156.94385964912","7791.9973862065","10232.1075563377","11180.0796535995","11623.2628010019","11363.4102381352","11260.0545113508","11299.8454008257","10755.5369662842","10925.9853604913","10637.1825911269","10659.7556663104","12184.452483124","13107.9865575782","13967.2801727474","14203.5508877219","14193.609383234","13754.5691512035","12120.0837044589","11238.5670639449","11535.0348066011","11390.5514767074","10725.6979797683","10449.684704809","10115.8786239855","10053.4823585887","9401.33415996261","9201.24761851053","9068.08082722031","8748.7161400229","9128.20258217366","9645.93982985483","9340.60120999288",
"Latin America & Caribbean (excluding high income)","LAC","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","4088186.18933855","4178761.28767235","4261281.65856371","4082447.96963","3887228.07702945","4313343.17348717","4473549.9764396","4536653.16002682","4658817.08778529","4803482.83544946","5062861.78600027","5287446.54213392","5523212.01729451","5780575.7920823","5899526.27902607","6220158.69365415","6470828.62397491","6732836.97957156","7021437.38259443","7338821.82766412","7698362.0668403","8126059.91402655","8687502.9970943","9200868.02117673","9768012.72682025","10342230.1309967","11058160.5996947","11774092.8035619","12538382.3040888","13356091.2944333","14177909.3624495","14993622.7599917","15804565.8021497","16636664.8818498","17409696.768729","18087360.1455785","17911742.4709324","18103287.1195467","18335568.6392478","18762448.946544",
"Lebanon","LBN","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5046321.83667","2847795.77177945","3535023.79163536","5177773.61924808","5902275.4405596","6412054.56798426","6808133.77770988","7116324.51434979","7773018.02494297","7714831.19089696","7861305.12536661","7688913.9029934","7664725.56208082","7834708.05818828","7998184.89088229","8149734.85057184","8561080.62128221","8661795.35257473","8652848.23694072","9281993.45559971","9962216.36983125","10840674.7135758","11600582.4624685","11586957.5414029","11578262.6511175","10961934.2541299","10168006.1923625","10016111.6747461","10399873.7074425","10750353.3984193","10828524.6836623","10374243.6535212","8325493.56577866","7839920.24505103","7937208.12592365","8126327.94974906",
"Liberia","LBR","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","2620.4956197751","2619.96537912006","2590.53066709694","2584.34090117771","2650.309929296","2708.06608661225","2843.76001984477","2959.4468933927","3022.10581616952","3159.54044293215","3283.29381950379","3356.95579283332","3406.70922841578","3242.11738803565","3305.19960652397","3104.0005567704","3179.72908388487","3139.58750476258","3195.4288596897","3203.50928496724","2982.21701712501","2834.12219155248","2686.96292240973","2559.07188447071","2430.20048443603","2339.20281255186","2233.97088036794","2149.52118881341","2047.63907925239","1460.87004610619","811.807146512906","793.45311288443","486.61177326107","313.893626009823","246.458115595545","234.046821749839","255.088371379712","486.601630254391","572.155564370743","658.968483095364","816.660299859355","816.146607513697","825.012848792018","571.721196834019","579.695732225399","583.428435320749","595.865713838381","620.820482610922","638.61175029804","651.594313642842","671.581977514182","698.642383076426","728.261206812967","774.440546670181","763.982127708159","748.450143083895","722.131226789418","725.896175878445","720.368078560295","689.079208848273","655.085537654022","673.73767092796","691.581409479469","708.69930239258",
"Libya","LBY","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","4424.98080869935","4692.61062543733","5990.40318072968","7785.98166243762","10903.2003075531","13578.0794158541","15734.5594353529","17101.8157634082","22379.590878499","24718.5604639574","25312.4460462689","23374.8959508677","24817.6803659697","24430.9365147912","28549.1342632505","28242.6823634029","32951.9339784698","34062.1495623898","33421.8268601799","34595.5940488705","33118.4664307252","25479.0529302007","24963.1677444556","23221.4838491454","21178.7431645754","22196.4662224203","19077.0250533835","15807.1407977196","16541.6146930713","17266.7638308554","17457.0861395716","19701.825370461","18723.9407161077","17622.2606961424","17590.403215271","16866.3458496957","16915.3569423076","17498.3958861333","16610.4383469484","16480.0776908176","16765.5908388121","16091.9165506047","15556.046018316","17145.274247421","17453.8725988618","19022.6732301174","19800.0826669171","20606.5200337796","20139.779749758","18854.5438336679","19400.390142434","10107.6059786701","19907.5788731267","16010.0019698521","12093.4493365109","11808.5957655031","11465.9587188938","14962.6520457535","15902.7310690539","14741.6349575466","6066.21599647247","15191.7139710809","15220.5466226661","14800.74673494",
"St. Lucia","LCA","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","11715.19500195","12701.7746245645","12955.5226605727","12441.8403385594","12983.9950955943","13014.8788872688","13422.2288547182","14156.6010250718","15084.3598812815","16993.2430079371","17405.660527855","19556.194808885","21039.8659226667","22821.2458675624","22594.6585521391","24033.1341346811","23819.4683535785","23884.2342970623","24016.7314306719","24458.4013665088","24056.6070992062","25340.5419017564","25786.9628955616","25598.3134796238","24557.468523108","24476.0845246262","25324.5591761885","26967.8425952423","26670.9298247736","28138.8304198955","28435.8164495756","29655.8976366743","28628.1186648437","28513.0605200807","29537.7152981498","29338.7398627573","28609.3644023957","28907.1760371616","28801.7514790204","29655.6376230777","30528.1012401009","31281.3680518079","30955.8573471831","23285.0366469131","26072.5535241975","30750.0066098694","31661.5761218545",
"Latin America & Caribbean","LCN","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","54496.9116695908","54304.4799228517","54312.3401408129","54280.8763426363","54243.5158582914","54210.2603256622","55853.7974675436","57560.3895139268","59298.0399297666","61082.6575885603","62998.9444626645","65138.6355282885","63246.9590174783","62694.3787679908","64478.0162566238","68064.4009856263","69812.1867373615","75195.9637680633","78289.6456520183","80614.951588673","81261.9075821311","81582.5939385628","83346.2053345053","85708.0667732907","90284.3071566985","94218.1450307543","99287.4333854549","105010.103871577","111683.752718235","121704.218917676","124059.980015745","121859.078379674","119512.783070668","116138.923529412","118621.921282799","123260.22021212","132818.26076987","136216.728307255","137682.856416485","135043.974772249","","","","","","","","","","","","","","",
"Sri Lanka","LKA","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","88519.4255176241","89713.5016162021","89781.1630487796","91066.9999503128","91167.6424630528","93506.5085993928","97193.9546889994","100438.21822019","105757.195420643","107435.641252622","106552.933920979","103980.780681334","109161.327826836","111259.795313892","115961.999576303","117699.110706031","121528.069056774","126120.866057619","131769.436610076","137015.661176161","142392.500136708","145986.05713833","150867.01860703","156420.83606433","161998.033746814","166716.134423193","167244.489923583","169064.741936978","170744.782108717","179417.714174564","185381.110654459","191255.298015706","202144.885328194","211258.893308721","220845.06709697","227423.804451203","240330.413695003","250108.214889252","259332.699858616","273341.455763736","267070.360510088","274892.053883721","288317.598193666","301095.879675519","316906.943012624","337828.269609545","357053.270156791","374438.224033618","383963.618941205","411008.075275889","442546.753505065","477147.718098941","493787.849433809","522617.937596051","542117.056309137","567153.295135225","601512.263114019","610773.345223812","605709.138100261","574640.722660705","592413.161220437","548271.313286146","539172.119617008",
"Lower middle income","LMC","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","2414.47823616135","2384.97427757726","2667.2542571521","2861.2068404561","3004.18206177875","2976.12064946553","2871.83930117105","3077.47821275835","2956.56572523766","2896.20463204057","2856.4054348416","2899.36401819793","2794.95850446339","3413.53525570432","3660.26448802119","3059.40644789018","3288.48074452506","3888.20762228212","4473.30833930663","4475.98864083823","4233.28535746928","4145.40044493245","4211.18566267893","4177.14590798994","4288.03856039658","4281.76892377073","4365.98048038604","4296.50770193583","4572.44683507925","4746.11340784948","4943.77528642893","5199.99387813889","5474.94569565786","5586.03786413843","5842.10584714457","5961.24201751842","6227.21930051588","6400.62131858851","6456.2951775222","6459.04099951711","6694.63707639733","6930.14899425999","6987.08767910834","7322.19324345344","7474.78820218154","7765.00573473367","8096.10958224992","8406.73810730212","8819.72347061224","8647.78781675409","9042.38913714864","9390.51140097277","9902.50009977038","9986.58475490359","10054.1366104727","10254.3050080693","10498.7415759896","10043.9732113035","9771.90667770086","9513.51470232763","8693.01335344483","8747.90914039906","8766.71586091746","8752.48322331974",
"Late-demographic dividend","LTE","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7529.00639153781","7089.61446712932","5588.50046829357","4703.91100181512","4274.08422840662","4448.81736583871","4714.01480392258","5143.6042870525","5568.32090329135","5543.94907494897","5789.40608126334","6218.25748281817","6691.58050075703","7458.95204779321","8038.73648053419","8802.50038524882","9607.27928514219","10801.9684993071","11198.9668663708","9643.68196942315","10010.6545028835","10857.666898384","11427.2603708515","11953.2946161682","12482.955578207","12856.0602566","13348.426957243","14116.1012062284","14820.5446070255","15553.1389477323","15545.1494426425","16486.9944327396","16705.5994778995","16416.0636680215",
"Luxembourg","LUX","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","25111.1718757125","25836.3440344162","25868.5560766231","26481.6225491687","28246.5106816697","27721.735256982","27827.2664124317","27796.0041587284","28885.230406168","31610.6133801064","32008.4618083504","32550.2991930986","34279.6739757646","36721.3325724069","37772.4095197859","34906.8143195431","35614.7600289412","36111.0643738343","37515.2027446983","38305.3277333157","38490.1688864479","38165.4377438565","38565.5262977908","39707.7418754889","42121.1181481866","43213.421651132","47315.0574853063","48866.7376938638","52619.2663007096","57215.7252718112","59509.9672646327","63793.7364341085","64097.4437432269","65899.3647399208","67491.9079233108","67503.5839706332","67521.9796004587","70294.8647037788","74059.7433482458","79039.4959056856","83394.8957139583","84941.5163354283","86767.4275788648","87964.7255496756","90393.3332605682","91231.0677232252","95189.6825682289","101321.831776713","99228.042566254","94252.4875297067","96027.7777229842","94897.7248831381","94174.4301680397","94941.6243374558","95162.4247958456","95052.5347434358","97656.7762974774","96566.816358563","95877.0145571182","96754.7358794583","94290.0578821387","99526.4582916708","98885.6688761191","95534.4118957951",
"Latvia","LVA","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7324.4653269872","6432.29292095212","4426.86357457299","4290.04192949147","4457.98811996254","4479.28376664349","4647.2601987122","5108.6022119727","5483.74431902819","5680.93882321641","6061.52267111571","6528.59740626484","7073.05470196388","7743.27904176437","8476.74849168538","9487.45376427272","10721.1688650655","11883.6558235715","11619.0108766641","10127.9660862626","9880.22006574321","10320.724432432","11185.4178228685","11532.8793375093","11863.4534768596","12425.6842005191","12836.779810741","13380.0472442242","14022.8131969402","14203.6040969327","13800.9528274634","14854.7389479382","15335.2153339686","15272.6520526106",
"Macao SAR, China","MAC","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","196975.363470618","208936.612920793","218141.588121089","211254.779283976","216520.696782207","237694.350369458","246253.983320903","248769.772570968","258735.048982517","259201.412842518","285801.756317641","294035.911660258","300180.82252385","303927.228904727","296922.806748504","290769.978139422","272790.22675607","262136.97187898","273107.414747995","276371.942193741","293941.045000167","319028.047728486","392945.540650518","413301.570344174","456275.915937218","508679.875031533","512303.464023378","505472.164059953","616258.476180564","731483.02198062","782959.198031457","851646.684890137","819299.961765538","631460.294292137","615714.677798203","663797.409682607","692880.546735669","662237.645275468","296757.422558308","361088.657703752","280313.535720862","499607.32742644",
"St. Martin (French part)","MAF","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16505.4876492442","16785.2655625357","17730.3438568269","16460.8679267161","15432.0985466147","16797.9197487999","14954.6401253341","15984.4904219356","","",
"Morocco","MAR","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","7902.759765625","8464.5068359375","9055.408203125","9555.150390625","9743.10546875","10023.7607421875","10011.564453125","10112.94140625","10419.90234375","10941.109375","11832.40234375","12231.6142578125","12180.4609375","12432.15625","12544.5498046875","11999.0703125","12732.1083984375","12579.4033203125","13060.5087890625","13522.900390625","14458.359375","14127.91015625","15510.3125","15667.6181640625","15921.6533203125","16783.6953125","16163.1708984375","15789.59765625","17196.78515625","16021.205078125","17731.3515625","17195.380859375","18172.251953125","18222.0546875","18439.34375","19598.626953125","20065.046875","21038.0078125","21720.162109375","22112.80859375","23517.947265625","24008.212890625","25042.513671875","25642.009765625","26186.314453125","27255.962890625","27704.052734375","28451.9609375","28838.228515625","29709.84375","29495.337890625","30613.8828125","31195.376953125","31757.72265625","29165.033203125","31171.80078125","31238.966796875","31901.796875",
"Monaco","MCO","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","64826.0885331685","67272.8062576189","69610.6883080879","73543.4196159668","76347.5626830813","74828.9040001567","77001.7799559812","78692.571084521","80845.6023575491","82826.3329768204","83469.5727766287","83597.2770818062","84733.1702643891","84483.3459388958","84463.8413384025","84714.2108445864","85708.7125672757","86858.5897525424","89932.2082142138","92817.0884633287","94482.2144383264","94707.5022902761","95284.7762551146","93714.002062919","95088.4683070425","96395.3179594689","96737.7597023866","98131.6722972973","100809.503554907","103542.044823115","107355.4782073","109775.13870053","111100.589761008","112552.122787474","115618.926045415","118135.714507949","125488.113460998","144455.268202244","145345.552696002","126727.570136724","126315.630839713","132131.389011636","130564.841498559","140141.143260409","147363.611188037","151798.150163221","154986.37749184","150377.928949358","159134.732236895","170383.971485662","148664.752721954","182339.311999128","203778.551646604","",
"Moldova","MDA","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70666.2016665569","59215.2236135355","41949.5763405353","41457.3830591932","28716.8644200587","28452.749762969","26834.2384350657","27377.2795243721","25596.5436063378","24773.2529817902","25346.8988616828","26953.2668639388","29122.9865854224","31132.6506838321","33519.3067872734","36121.0372501069","37960.2005507179","39189.7112652511","42327.0012580028","39837.6496965496","42708.7389959453","45219.7502428602","44958.9675505292","49038.1286548481","51521.2556096178","51742.3636572639","54779.7313485441","58061.2629478413","61498.7029048062","64710.6632175072","60010.5531795395","69405.6839312908","67402.5030190311","69350.9110773251",
"Madagascar","MDG","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","1357828.90179688","1350275.15703755","1345564.41388051","1298752.99120099","1315256.66164123","1275235.26351654","1267358.56517882","1301669.88675683","1352637.24126581","1363865.5120425","1394866.16282749","1407140.58382357","1347733.28186139","1273175.8377863","1260004.88462593","1238034.99175416","1164691.56420639","1157317.80663471","1093711.22644347","1166746.9959869","1144181.65920554","1003003.83121672","956552.887111062","938496.485216561","928798.948638829","913743.615981594","906078.505723418","891295.633612885","895650.562261858","905488.29417407","906627.165132147","824305.63009687","809059.388472561","800877.045030376","775752.845705989","764147.750927275","756166.195540073","759612.947726905","764935.872517709","776446.951204589","786767.893625916","809205.909454199","688116.073824127","733608.943140805","749900.545861781","762932.764181424","780926.223413912","801712.514525752","830979.001831907","775113.5728821","757878.722489886","748583.474843877","750371.44282216","747396.33568202","752326.843691949","756068.073195865","766186.880206491","776008.67149299","780603.161614005","794712.81453103","719894.34000715","743036.514582603","753114.596828134","764690.270295866",
"Maldives","MDV","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","24496.4207807161","24996.6095971113","24835.6244625608","24489.0416768467","25145.6782149218","22460.7606005107","21929.9687730882","23702.6077455861","26445.7806105981","28480.9059368205","32836.4823775324","35666.5071790549","33628.8572091633","38045.7819996493","46978.5968322159","52513.4693723494","55436.748991853","58254.5907578367","61269.4636122329","64901.006623571","73534.5852358011","72284.1791944863","74853.5904255319","76856.8012365515","80725.7500961535","89086.7273670839","94036.2676763657","99963.5901724651","105588.977559935","110370.362553081","112831.510369655","106564.821595133","112370.54098069","125696.247300034","130846.140632499","114313.565002703","137980.124427085","142933.230808979","150332.15715842","133260.663196165","137432.837447279","144087.831695332","142508.347804995","147414.636860913","152809.503333029","152005.307841004","155337.355696838","159892.959982389","167609.257429179","174584.011948274","114869.533938006","156031.736653262","176939.953454362","184946.074726355",
"Middle East & North Africa","MEA","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","79123.5014644538","80480.5888438427","81525.7469749077","85271.8483003649","92303.1829304765","95608.8728135052","98125.4982280637","100511.540807611","106454.419363341","106604.149232016","109980.453932594","110581.770685262","116002.694460429","121304.895163986","124442.138857391","127676.058329743","129433.288737772","129931.721822118","137459.925823765","146565.049694064","155320.88255396","166451.708009714","163018.527605481","152409.733060249","154738.996185776","154797.015122047","146075.105302615","146534.023195135","145802.752344455","148562.127328738","153517.131102152","156497.092191217","158951.398373639","160384.959398061","164274.00734675","151721.428618111","158310.670807522","166799.605258868","174155.504266641","176041.672527303","181988.63777571","178396.071251096","175288.460463893","174747.955324637","178338.184011317","179522.189479333","185605.760412489","186984.961973297","186371.490329868","172492.402923498","178681.435047316","182215.268711833","186072.807790745","185202.78235051","187497.592898279","190330.202771626","191521.066013088","193009.203246734","194951.356074625","192795.665327962","174891.372940883","183897.111528342","189961.335666591","194642.257116035",
"Marshall Islands","MHL","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","1916.2785438124","1904.06207854111","1893.66267231785","2492.5225456522","2802.85198367389","2714.01840533008","2634.50498538036","2610.04732445453","2666.45193694396","2634.37826712178","2361.82637589202","2420.68979642752","2438.53813861091","2706.62222810663","2701.47480978364","2433.31431925626","2913.48357673561","3065.64212737223","3186.05191320757","3041.57810303765","3051.15522375015","2988.5434727004","3137.79874744617","3263.12711563283","3392.81380979591","3609.05437863021","3184.70442360117","2932.76706041146","2868.83373632182","2795.31526003983","2843.32580431333","3029.80891389265","3135.18415530569","3086.39187270541","3068.29118067277","3128.6833167245","3143.01611259668","3260.61584095409","3023.72231107065","3148.59316908809","3331.09111937288","3351.88103366701","3356.67607994496","3535.50201525364","3559.24306218188","3708.21556179322","3872.45264574098","4114.26098668513","4460.33625015969","5061.10371299857","5066.00583867987","5288.39002466371","5313.44482697912","5429.08848461758",
"Middle income","MIC","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
